      26	  8.51189e-008	             0	      0.093122	       0.48738	  8.32667e-017	      0.551236	     -0.619883	      0.558466	  8.51189e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      27	  1.45085e-008	             0	     -0.303487	     -0.137856	             0	     0.0606248	       0.88292	      0.465592	  1.45085e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      28	  6.77646e-008	             0	    -0.0655361	      0.257222	  2.77556e-017	     0.0102258	     -0.987338	      0.158299	  6.77646e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      29	  6.68118e-008	             0	      0.285107	      0.398329	  6.93889e-017	      0.708107	      0.643237	      0.291258	  6.68118e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      30	  7.56429e-008	             0	     0.0359423	      0.137375	  2.77556e-017	      0.368556	     -0.863785	      0.343573	  7.56429e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      31	  7.15549e-008	             0	     0.0357177	      0.142666	  5.55112e-017	      -0.35182	    -0.0927837	      0.931458	  7.15549e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      32	  4.74933e-008	             0	     -0.215071	      -0.13861	             0	     -0.446967	     -0.283979	      0.848279	  4.74933e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      33	  1.03709e-008	             0	     -0.257516	   -0.00847124	             0	     0.0261741	     -0.173077	       0.98456	  1.03709e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      34	  6.55728e-008	             0	     -0.392985	     0.0431317	 -4.16334e-017	      0.945995	     -0.221579	      0.236636	  6.55728e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      35	  5.42061e-008	             0	    -0.0572987	       0.31582	 -1.11022e-016	     -0.351545	     -0.127378	      0.927465	  5.42061e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      36	  2.81075e-008	             0	     0.0822175	      0.167357	             0	     -0.302072	      0.861409	      0.408323	  2.81075e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      37	  5.06099e-008	             0	      -0.27692	      0.372555	  2.77556e-017	      0.231103	     -0.837464	      0.495223	  5.06099e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      38	  3.34763e-008	             0	     -0.158937	     -0.178934	  1.11022e-016	     -0.435952	      0.275078	        0.8569	  3.34763e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      39	  1.30416e-008	             0	      0.292714	      0.195918	             0	      0.630669	     0.0755696	      0.772364	  1.30416e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      40	  7.77191e-008	             0	      0.163077	      0.197881	  5.55112e-017	      0.251478	     -0.877418	      0.408531	  7.77191e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      41	  4.76821e-008	             0	     -0.166351	     -0.343277	 -8.32667e-017	     -0.387197	     -0.910407	      0.145734	  4.76821e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      42	  2.58773e-008	             0	      0.162224	      0.139594	  5.55112e-017	    -0.0882449	      0.866784	      0.490813	  2.58773e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      43	  1.56779e-008	             0	      0.353484	      0.250071	  5.55112e-017	     -0.465176	     -0.655305	      0.595135	  1.56779e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      44	  5.75901e-008	             0	      0.157114	      0.311905	             0	      0.610004	     -0.591873	       0.52686	  5.75901e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      45	  7.62726e-008	             0	      0.179243	      0.250673	  5.55112e-017	      0.289692	     -0.786376	      0.545611	  7.62726e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      46	  4.17413e-008	             0	     -0.193464	     -0.283358	             0	   -0.00761359	     -0.217688	      0.975989	  4.17413e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      47	  2.64824e-008	             0	      0.164616	      0.451401	             0	     -0.115997	     -0.649994	      0.751034	  2.64824e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      48	  8.36098e-008	             0	    -0.0734114	      0.445852	  5.55112e-017	   -0.00273468	     -0.921989	      0.387207	  8.36098e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      49	  1.03054e-008	             0	     -0.458558	      0.171845	 -4.44089e-016	      0.374389	     0.0317299	      0.926729	  1.03054e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      50	  4.61889e-008	             0	     -0.235172	     -0.292982	             0	     0.0628632	     -0.412461	      0.908804	  4.61889e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      51	    2.102e-008	             0	     -0.136401	       0.29695	             0	      0.367806	      -0.83253	      0.414261	    2.102e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      52	  5.59479e-008	             0	     -0.190648	      0.307884	             0	    -0.0807126	     -0.128201	      0.988458	  5.59479e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      53	  5.78745e-008	             0	      0.235912	     -0.117829	  1.11022e-016	      0.284956	      -0.83613	      0.468707	  5.78745e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      54	  6.28937e-008	             0	      -0.48284	    -0.0690971	 -5.55112e-017	    -0.0409516	     -0.879168	      0.474749	  6.28937e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      55	  1.65038e-008	             0	      0.321425	     -0.326871	             0	    -0.0646942	     -0.225338	       0.97213	  1.65038e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      56	  7.28477e-008	             0	     -0.395715	    -0.0515304	 -5.55112e-017	     -0.420274	     -0.891565	      0.168765	  7.28477e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      57	  7.54456e-008	             0	    -0.0703579	      0.407638	  4.16334e-017	     -0.280292	     -0.756366	      0.591056	  7.54456e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      58	  7.07556e-008	             0	     0.0175408	      0.428586	  1.11022e-016	     -0.156318	      -0.50845	      0.846784	  7.07556e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      59	  6.00554e-008	             0	   -0.00337368	    -0.0532025	             0	     -0.316073	      -0.46629	      0.826239	  6.00554e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      60	  4.88901e-008	             0	    -0.0690389	     -0.385693	             0	     -0.353279	     -0.344032	      0.869963	  4.88901e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      61	  2.69173e-008	             0	     -0.226311	     -0.180835	             0	      -0.33759	     -0.313782	      0.887454	  2.69173e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      62	  5.62591e-008	             0	    -0.0697291	      0.293329	  1.11022e-016	      0.591894	     -0.392858	      0.703793	  5.62591e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      63	  5.07376e-008	             0	      0.246751	      0.178862	  1.11022e-016	      0.562345	     -0.696732	      0.445346	  5.07376e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      64	  4.66141e-008	             0	      0.316948	      0.105829	  1.11022e-016	      0.608693	       0.52709	      0.593016	  4.66141e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      65	  7.22899e-008	             0	     -0.493457	    -0.0531743	 -8.32667e-017	     -0.315771	     -0.842365	      0.436704	  7.22899e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      66	  1.42524e-008	             0	     -0.414969	      0.129867	 -5.55112e-017	      0.674709	      0.482641	      0.558413	  1.42524e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      67	  4.06198e-008	             0	   -0.00844451	      0.345402	             0	      -0.17528	     -0.527987	      0.830967	  4.06198e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      68	  6.47582e-008	             0	      0.139499	     -0.146534	             0	      0.572298	     -0.606193	      0.552273	  6.47582e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      69	  4.06358e-008	             0	     -0.288413	      0.116719	             0	   -0.00879482	     -0.743785	      0.668361	  4.06358e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      70	  6.52533e-008	             0	     -0.366398	     -0.118596	 -5.55112e-017	     -0.794622	      0.201139	      0.572817	  6.52533e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      71	  5.54941e-008	             0	     -0.137744	    -0.0822934	             0	      0.264533	     -0.835598	      0.481455	  5.54941e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      72	  8.52775e-008	             0	     0.0892183	      0.414134	    6.245e-017	      0.106138	     -0.992179	     0.0656957	  8.52775e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      73	  2.56977e-008	             0	      0.337123	      0.355216	             0	     -0.508202	      0.586499	      0.630673	  2.56977e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      74	  6.23454e-008	             0	      0.129224	      0.388598	             0	     -0.263897	     -0.277333	      0.923821	  6.23454e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      75	  5.10055e-008	             0	     -0.100764	     -0.228147	             0	      -0.17945	     -0.909039	      0.376092	  5.10055e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      76	  7.45175e-008	             0	      0.363814	     0.0229908	  5.55112e-017	      0.346657	     -0.921332	      0.176003	  7.45175e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      77	  4.62187e-008	             0	     -0.209948	    -0.0275959	             0	     -0.709346	     -0.431131	      0.557632	  4.62187e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      78	  3.25882e-008	             0	      0.389033	      0.021639	  2.22045e-016	    0.00645233	     -0.307101	      0.951655	  3.25882e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      79	  3.98808e-008	             0	     -0.208055	      0.208157	             0	     -0.133017	      0.608098	      0.782639	  3.98808e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      80	  1.86958e-008	             0	      0.107487	     -0.374529	 -1.11022e-016	      0.148516	     -0.823194	      0.547991	  1.86958e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      81	  7.19983e-008	             0	     -0.222204	      0.115026	             0	      -0.56106	       0.33256	      0.758034	  7.19983e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      82	  2.27438e-008	             0	      0.333493	     0.0921491	             0	      0.327346	     -0.452902	      0.829291	  2.27438e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      83	  7.23235e-008	             0	     -0.235783	    -0.0446773	 -4.16334e-017	     -0.684117	     -0.341791	      0.644331	  7.23235e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      84	  8.96022e-008	             0	    -0.0841922	      0.472957	  4.85723e-017	       -0.5463	     -0.826529	       0.13567	  8.96022e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      85	  1.50287e-008	             0	     -0.046357	    0.00682829	             0	      0.596544	     -0.279887	      0.752196	  1.50287e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      86	  1.36505e-008	             0	     -0.134126	     -0.108075	 -2.77556e-017	     -0.796294	     -0.388227	      0.463892	  1.36505e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      87	  7.48409e-008	             0	     -0.475219	     0.0539291	 -5.55112e-017	     -0.445852	      -0.89002	     0.0952926	  7.48409e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      88	  6.42368e-008	             0	     -0.249068	    -0.0179569	             0	     -0.174833	     -0.740454	       0.64897	  6.42368e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      89	  7.05471e-008	             0	      0.427165	     -0.143895	  5.55112e-017	      0.784509	     -0.477304	      0.395887	  7.05471e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      90	  5.73783e-008	             0	     -0.363283	      0.185167	             0	      0.355892	     -0.406083	      0.841687	  5.73783e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      91	   5.0137e-008	             0	      0.381868	      0.250941	             0	    -0.0991872	     0.0824324	      0.991649	   5.0137e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      92	  4.78542e-008	             0	    -0.0437323	     -0.230638	 -2.22045e-016	     0.0695899	     -0.616461	      0.784304	  4.78542e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      93	  3.78575e-008	             0	    -0.0548648	      -0.24203	             0	     0.0564482	     -0.731912	      0.679057	  3.78575e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      94	  7.61285e-008	             0	     -0.130396	      0.456682	  5.55112e-017	     -0.298451	     -0.683549	      0.666099	  7.61285e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      95	  6.30554e-008	             0	    -0.0107051	     -0.472641	 -5.55112e-017	     -0.496336	     -0.205212	      0.843528	  6.30554e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      96	  6.45238e-008	             0	     0.0964212	      0.369407	  5.55112e-017	      0.661334	      0.420237	      0.621319	  6.45238e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      97	  6.22198e-008	             0	     -0.331521	     -0.165569	 -1.11022e-016	      -0.43988	      -0.85552	      0.273113	  6.22198e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      98	  7.22357e-008	             0	     -0.213939	    -0.0238281	 -4.16334e-017	     -0.226492	     -0.968534	      0.103163	  7.22357e-008	             0	             0	             0	             0	             0	             0	             0	             0	
      99	  5.53274e-008	             0	    -0.0904348	      0.455396	 -1.11022e-016	     -0.392111	     -0.534307	      0.748842	  5.53274e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     100	   1.9042e-008	             0	      0.260855	     -0.179247	 -4.44089e-016	     -0.426465	    -0.0698602	      0.901802	   1.9042e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     101	  1.27217e-008	             0	     -0.166019	     -0.204256	             0	     -0.293737	     -0.800705	      0.522102	  1.27217e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     102	  5.31065e-008	             0	     0.0327318	      0.241866	 -1.11022e-016	     -0.301243	     -0.528878	      0.793436	  5.31065e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     103	  5.43621e-008	             0	     0.0633114	     -0.442783	 -5.55112e-017	     -0.104567	     -0.924416	       0.36677	  5.43621e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     104	  7.21371e-008	             0	      0.261783	       0.39351	  8.32667e-017	      0.388279	      0.812841	      0.434201	  7.21371e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     105	  8.05678e-008	             0	       0.20445	      0.235269	  4.16334e-017	      0.163346	     -0.971134	      0.173829	  8.05678e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     106	  7.55176e-008	             0	     -0.311347	     0.0938328	 -2.77556e-017	     -0.324747	     -0.907449	        0.2666	  7.55176e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     107	  7.79421e-008	             0	    -0.0916502	      0.395474	  2.77556e-017	      0.142486	     -0.893286	      0.426308	  7.79421e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     108	  6.15171e-008	             0	      0.272115	    -0.0114708	             0	      0.673472	      0.395481	      0.624524	  6.15171e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     109	   3.5972e-008	             0	    -0.0504903	     -0.482815	 -1.11022e-016	      0.537697	     -0.314114	      0.782441	   3.5972e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     110	  5.09402e-008	             0	    -0.0879928	     -0.369612	             0	        0.6217	     -0.666638	      0.411198	  5.09402e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     111	  1.00722e-008	             0	      0.421466	     -0.142466	             0	      0.130935	     -0.843807	      0.520429	  1.00722e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     112	  6.67431e-008	             0	      0.194442	      0.350157	             0	    -0.0205551	     -0.470145	       0.88235	  6.67431e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     113	  2.61624e-008	             0	     -0.119927	      0.384615	             0	      -0.27034	     -0.361651	      0.892258	  2.61624e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     114	   4.2221e-008	             0	      0.406923	      0.074924	  8.32667e-017	      0.368991	      0.777862	      0.508701	   4.2221e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     115	  8.46235e-008	             0	    -0.0471381	      0.325289	  2.77556e-017	      0.288153	     -0.893126	       0.34539	  8.46235e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     116	  6.40004e-008	             0	     -0.127949	    -0.0650365	 -4.16334e-017	     -0.914861	     0.0210001	      0.403222	  6.40004e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     117	  7.49352e-008	             0	     -0.278725	      0.122016	 -2.77556e-017	     -0.284412	     -0.911404	      0.297411	  7.49352e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     118	  6.98656e-008	             0	     -0.345716	     0.0398838	 -3.77302e-017	     -0.989493	    -0.0951558	      0.108849	  6.98656e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     119	  6.81354e-008	             0	      0.137493	      0.179798	             0	      0.202697	     -0.939616	      0.275745	  6.81354e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     120	  7.66812e-009	             0	     -0.239204	    -0.0969416	             0	      0.431335	     -0.544021	      0.719716	  7.66812e-009	             0	             0	             0	             0	             0	             0	             0	             0	
     121	    7.231e-008	             0	      0.181346	      0.268935	  5.55112e-017	     -0.107418	     -0.911281	      0.397527	    7.231e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     122	  1.29032e-008	             0	      0.339028	     -0.320884	  1.11022e-016	     -0.113323	     -0.338928	      0.933962	  1.29032e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     123	  7.15914e-008	             0	      0.108863	      0.352697	             0	     0.0170813	     -0.562354	       0.82672	  7.15914e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     124	  5.81094e-008	             0	      0.381296	     -0.299983	             0	       0.26299	     -0.750048	      0.606848	  5.81094e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     125	  9.82437e-009	             0	     0.0209262	      0.236989	             0	      0.661646	    -0.0492425	      0.748198	  9.82437e-009	             0	             0	             0	             0	             0	             0	             0	             0	
     126	  7.79451e-008	             0	      0.254611	      0.251104	  8.32667e-017	      0.526679	     -0.581266	      0.620274	  7.79451e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     127	  2.89821e-008	             0	       0.31376	     -0.175821	             0	     -0.317507	     -0.663778	      0.677191	  2.89821e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     128	  2.72555e-008	             0	      0.255382	       0.40835	  2.22045e-016	      0.756468	     -0.286136	      0.588118	  2.72555e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     129	  7.20194e-008	             0	      0.356004	     -0.107571	  2.77556e-017	        0.5747	     -0.791993	      0.206075	  7.20194e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     130	  2.46074e-008	             0	    -0.0468103	     -0.242442	 -1.11022e-016	     -0.096128	     -0.963569	      0.249588	  2.46074e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     131	  8.17683e-008	             0	      0.122517	      0.325839	  5.55112e-017	     0.0880872	     -0.826406	      0.556141	  8.17683e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     132	  2.91382e-008	             0	      0.289557	    -0.0712598	             0	      -0.26997	      0.325898	      0.906039	  2.91382e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     133	  6.61986e-008	             0	     -0.130552	      -0.12507	 -5.55112e-017	     -0.252436	     -0.519164	      0.816544	  6.61986e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     134	  3.33218e-008	             0	     -0.266647	     -0.242096	             0	     -0.374591	      0.107675	      0.920917	  3.33218e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     135	  7.89263e-008	             0	    -0.0954932	      0.322243	  5.55112e-017	     -0.272043	     -0.844272	      0.461733	  7.89263e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     136	  3.01924e-008	             0	     0.0456557	        0.3649	             0	     -0.273673	     -0.384315	      0.881706	  3.01924e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     137	  6.71353e-008	             0	      -0.23588	      0.375612	             0	     0.0320523	     -0.492947	      0.869469	  6.71353e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     138	  6.06924e-008	             0	    -0.0636735	      -0.01018	             0	     0.0892074	     -0.308643	      0.946986	  6.06924e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     139	   1.7221e-008	             0	      0.109606	     0.0534093	             0	     -0.850368	    0.00257169	      0.526183	   1.7221e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     140	  3.42918e-008	             0	     -0.120222	    -0.0464531	 -2.22045e-016	     -0.404404	     -0.210889	      0.889934	  3.42918e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     141	  6.97754e-008	             0	     -0.204572	      0.452451	  5.55112e-017	      0.165342	         0.488	       0.85704	  6.97754e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     142	  5.41125e-008	             0	    -0.0802775	      0.212795	  1.11022e-016	      0.220707	      0.329144	      0.918124	  5.41125e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     143	  8.38685e-008	             0	    -0.0486721	      0.409218	  4.16334e-017	       0.47428	      0.212796	      0.854269	  8.38685e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     144	  5.33994e-008	             0	      0.206318	      -0.34033	             0	     -0.392527	     0.0207114	      0.919507	  5.33994e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     145	  3.50117e-008	             0	      0.316273	     -0.379408	             0	      0.431898	      0.730812	      0.528562	  3.50117e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     146	  7.16901e-008	             0	       0.22275	      0.159791	  5.55112e-017	      0.227079	     -0.915989	      0.330756	  7.16901e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     147	  7.76617e-008	             0	      0.265246	      0.386566	  8.32667e-017	    -0.0072812	      0.354218	      0.935135	  7.76617e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     148	  6.05004e-008	             0	       0.36399	     -0.206954	             0	      0.293784	    -0.0191534	       0.95568	  6.05004e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     149	  1.79391e-008	             0	     0.0607402	      0.250615	             0	     -0.561497	    -0.0877931	      0.822808	  1.79391e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     150	  4.06578e-008	             0	     -0.137043	      0.122765	  1.11022e-016	      0.662074	     -0.429023	       0.61449	  4.06578e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     151	  6.83753e-008	             0	     -0.445974	      0.192396	             0	     -0.136906	     -0.569178	      0.810736	  6.83753e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     152	  7.02818e-008	             0	     -0.129812	      0.398457	  5.55112e-017	       0.21606	     -0.954368	      0.206156	  7.02818e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     153	  6.19209e-008	             0	     -0.310748	       0.21675	             0	     -0.416356	     -0.366559	      0.832035	  6.19209e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     154	  7.12144e-008	             0	     -0.214071	      0.330746	  5.55112e-017	     -0.366944	    -0.0832499	       0.92651	  7.12144e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     155	  4.27305e-008	             0	      0.481502	     0.0477049	             0	     0.0710769	     -0.633632	      0.770363	  4.27305e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     156	  7.23034e-008	             0	      0.378671	    -0.0221893	  5.55112e-017	      0.373587	     -0.909784	      0.180901	  7.23034e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     157	  1.45391e-008	             0	      0.475345	     0.0780649	  1.11022e-016	      0.617521	    0.00333518	      0.786547	  1.45391e-008	             0	             0	             0	             0	             0	             0	             0	             0	
     158	  8.36261e-008	             0	     -0.271083	      0.364065	             0	     -0.549019	     -0.786463	       0.28294	  8.36261e-008	             0	             0	             0	             0	             0	             0	             0	             0	
